X,Y,Z
4298616.339999999850988,5507188.969999999739230,139.912000000000006
4298615.259999999776483,5507189.669999998994172,139.885999999999996
4298616.700000000186265,5507191.580000000074506,139.884999999999991
4298617.230000000447035,5507194.160000000149012,139.863000000000000
4298618.040000000037253,5507196.669999999925494,139.855999999999995
4298619.030000000260770,5507199.099999999627471,139.855999999999995
4298620.169999999925494,5507201.469999999739230,139.854999999999990
4298621.440000000409782,5507203.780000000260770,139.855999999999995
4298622.650000000372529,5507206.209999999962747,139.854999999999990
4298624.160000000149012,5507208.379999999888241,139.860000000000014
4298625.700000000186265,5507210.519999999552965,139.860000000000014
4298627.280000000260770,5507212.650000000372529,139.858000000000004
4298628.900000000372529,5507214.730000000447035,139.854999999999990
4298630.589999999850988,5507216.759999999776483,139.850999999999999
4298632.940000000409782,5507217.790000000037253,139.902999999999992
4298632.269999999552965,5507218.799999999813735,139.846000000000004
4298634.509999999776483,5507219.889999999664724,139.899000000000001
4298515.369944470003247,5507195.307430000044405,144.169999999999987
4298533.383126822300255,5507209.717975882813334,144.219999999999999
4298550.195430351421237,5507213.921051765792072,144.189999999999998
4298589.870000000111759,5507211.469999999739230,142.840000000000003
4298594.000000000000000,5507189.599999999627471,141.795999999999992
4298599.929999999701977,5507190.490000000223517,141.598000000000013
4298602.669999999925494,5507189.669999998994172,141.479999999999990
4298607.250000000000000,5507185.969999999739230,140.680000000000007
4298607.950000000186265,5507182.559999998658895,140.264999999999986
4298608.230000000447035,5507185.320000000298023,140.233000000000004
4298608.620000000111759,5507176.330000000074506,140.127000000000010
4298608.879999999888241,5507179.070000000298023,140.110999999999990
4298609.150000000372529,5507181.820000000298023,140.086000000000013
4298608.669999999925494,5507167.610000000335276,140.111999999999995
4298609.099999999627471,5507170.310000000521541,140.106999999999999
4298609.500000000000000,5507173.009999999776483,140.097000000000008
4298609.849999999627471,5507175.719999999739230,140.086000000000013
4298608.519999999552965,5507159.059999999590218,139.971000000000004
4298608.889999999664724,5507161.740000001154840,139.966000000000008
4298609.320000000298023,5507164.419999999925494,139.962999999999994
4298609.799999999813735,5507167.089999999850988,139.962999999999994
4298608.860000000335276,5507153.269999999552965,140.000000000000000
4298609.250000000000000,5507155.929999999701977,139.991999999999990
4298609.629999999888241,5507158.589999998919666,139.985000000000014
4298610.019999999552965,5507161.250000000000000,139.978000000000009
4298610.459999999962747,5507163.900000000372529,139.973000000000013
4298610.950000000186265,5507166.540000000037253,139.972000000000008
4298611.419999999925494,5507169.179999999701977,139.967999999999989
4298611.870000000111759,5507171.830000000074506,139.961999999999989
4298612.280000000260770,5507174.480000000447035,139.954000000000008
4298612.610000000335276,5507177.149999999441206,139.942000000000007
4298612.870000000111759,5507179.820000000298023,139.920999999999992
4298613.089999999850988,5507182.500000000000000,139.896999999999991
4298613.320000000298023,5507185.179999999701977,139.872999999999990
4298613.570000000298023,5507187.849999999627471,139.849999999999994
4298614.169999999925494,5507190.389999999664724,139.837999999999994
4298615.650000000372529,5507192.299999998882413,139.854999999999990
4298614.599999999627471,5507193.040000000037253,139.802999999999997
4298616.209999999962747,5507194.910000000149012,139.830000000000013
4298617.080000000074506,5507197.410000000149012,139.824000000000012
4298618.150000000372529,5507199.839999999850988,139.828000000000003
4298619.330000000074506,5507202.209999999962747,139.830000000000013
4298620.650000000372529,5507204.530000000260770,139.830999999999989
4298621.780000000260770,5507207.070000000298023,139.820999999999998
4298623.290000000037253,5507209.259999999776483,139.824000000000012
4298624.849999999627471,5507211.440000000409782,139.824999999999989
4298626.450000000186265,5507213.580000000074506,139.823000000000008
4298628.110000000335276,5507215.669999999925494,139.819999999999993
4298629.860000000335276,5507217.679999999701977,139.818000000000012
4298631.580000000074506,5507219.719999999739230,139.812999999999988
4298633.870000000111759,5507220.910000000149012,139.841000000000008
4298633.209999999962747,5507221.839999999850988,139.806000000000012
4298505.762913881801069,5507194.706990588456392,144.379999999999995
4298541.188839175738394,5507222.927642941474915,144.259999999999991
4298583.369707844220102,5507223.528082349337637,144.500000000000000
4298565.206415645778179,5507220.525885294191539,144.330000000000013
4298664.729248142801225,5507199.510505883023143,143.550000000000011
4298599.730000000447035,5507210.040000000037253,142.210000000000008
4298594.209999999962747,5507191.640000000596046,140.813999999999993
4298600.129999999888241,5507192.689999999478459,140.769000000000005
4298606.000000000000000,5507194.000000000000000,140.689999999999998
4298607.919999999925494,5507191.530000000260770,140.615000000000009
4298607.559999999590218,5507188.759999999776483,140.645999999999987
4298608.519999999552965,5507188.089999998919666,140.200999999999993
4298609.410000000149012,5507184.570000000298023,140.057999999999993
4298609.690000000409782,5507187.309999999590218,140.028999999999996
4298610.129999999888241,5507178.440000000409782,140.069999999999993
4298610.400000000372529,5507181.160000000149012,140.045999999999992
4298610.650000000372529,5507183.889999999664724,140.018000000000001
4298610.250000000000000,5507169.759999999776483,139.960000000000008
4298610.669999999925494,5507172.429999999701977,139.953000000000003
4298611.059999999590218,5507175.110000000335276,139.944999999999993
4298611.360000000335276,5507177.799999999813735,139.931999999999988
4298611.620000000111759,5507180.500000000000000,139.909999999999997
4298611.860000000335276,5507183.200000001117587,139.884999999999991
4298612.110000000335276,5507185.900000000372529,139.860000000000014
4298612.379999999888241,5507188.599999999627471,139.836000000000013
4298613.080000000074506,5507191.120000000111759,139.826999999999998
4298613.549999999813735,5507193.790000000037253,139.787000000000006
4298615.190000000409782,5507195.660000000149012,139.774000000000001
4298614.160000000149012,5507196.429999999701977,139.753999999999991
4298616.120000000111759,5507198.160000000149012,139.770000000000010
4298617.259999999776483,5507200.580000000074506,139.777999999999992
4298618.490000000223517,5507202.960000000894070,139.782000000000011
4298619.839999999850988,5507205.280000000260770,139.783999999999992
4298620.889999999664724,5507207.940000000409782,139.770000000000010
4298622.410000000149012,5507210.160000000149012,139.771999999999991
4298623.980000000447035,5507212.360000000335276,139.771999999999991
4298625.599999999627471,5507214.519999999552965,139.769000000000005
4298627.299999999813735,5507216.610000000335276,139.766999999999996
4298629.110000000335276,5507218.610000000335276,139.765999999999991
4298630.870000000111759,5507220.639999999664724,139.759999999999991
4298523.175656822510064,5507207.916657647117972,144.550000000000011
4298502.760716822929680,5507213.921051765792072,145.189999999999998
4298574.813446226529777,5507223.978411908261478,144.789999999999992
4298567.157843727618456,5507225.929839996621013,149.189999999999998
4298517.171262704767287,5507221.126324705779552,147.729999999999990
4298571.811249175108969,5507191.104354117065668,144.060000000000002
4298579.616961527615786,5507210.918854705989361,143.870000000000005
4298568.809052116237581,5507182.097762942314148,143.560000000000002
4298615.980000000447035,5507221.469999999739230,142.159999999999997
4298607.860000000335276,5507215.750000000000000,142.185000000000002
4298607.879999999888241,5507209.540000000968575,141.370000000000005
4298604.200000000186265,5507197.549999999813735,140.604000000000013
4298609.599999999627471,5507196.740000000223517,140.549000000000007
4298609.000000000000000,5507194.000000000000000,140.610000000000014
4298608.870000000111759,5507190.850000000558794,140.169999999999987
4298609.860000000335276,5507193.330000000074506,140.163999999999987
4298610.009999999776483,5507190.049999999813735,140.001000000000005
4298610.910000000149012,5507186.610000000335276,139.990000000000009
4298611.209999999962747,5507189.330000000074506,139.962999999999994
4298612.009999999776483,5507191.839999999850988,139.954000000000008
4298612.509999999776483,5507194.519999999552965,139.907999999999987
4298613.139999999664724,5507197.179999998770654,139.870000000000005
4298615.150000000372529,5507198.940000000409782,139.752000000000010
4298614.190000000409782,5507199.690000000409782,139.866999999999990
4298616.360000000335276,5507201.339999999850988,139.764000000000010
4298617.650000000372529,5507203.719999999739230,139.769000000000005
4298619.040000000037253,5507206.049999999813735,139.772999999999996
4298620.009999999776483,5507208.809999999590218,139.843999999999994
4298618.240000000223517,5507206.799999999813735,139.888000000000005
4298621.540000000037253,5507211.070000000298023,139.843999999999994
4298623.120000000111759,5507213.280000000260770,139.842999999999989
4298624.759999999776483,5507215.459999999962747,139.838999999999999
4298626.500000000000000,5507217.559999999590218,139.836000000000013
4298628.360000000335276,5507219.540000000037253,139.835000000000008
4298630.169999999925494,5507221.570000000298023,139.829000000000008
4298530.380929763428867,5507226.530279411934316,149.520000000000010
4298553.798066821880639,5507182.097762942314148,143.210000000000008
4298621.139999999664724,5507221.879999999888241,141.332999999999998
4298620.740000000223517,5507216.009999998845160,140.516999999999996
4298616.009999999776483,5507215.259999999776483,141.344999999999999
4298616.040000000037253,5507209.049999999813735,140.530000000000001
4298614.500000000000000,5507206.700000000186265,140.527999999999992
4298613.019999999552965,5507204.330000000074506,140.520000000000010
4298611.540000000037253,5507201.959999999962747,140.497000000000014
4298610.309999999590218,5507199.440000000409782,140.497000000000014
4298610.000000000000000,5507199.000000000000000,140.490000000000009
4298610.429999999701977,5507196.049999999813735,140.106999999999999
4298611.110000000335276,5507198.740000001154840,140.058999999999997
4298610.910000000149012,5507192.549999999813735,139.995000000000005
4298611.440000000409782,5507195.250000000000000,139.943999999999988
4298612.099999999627471,5507197.929999999701977,139.901999999999987
4298613.219999999739230,5507200.440000000409782,139.901000000000010
4298615.469999999739230,5507202.089999999850988,139.881000000000000
4298614.570000000298023,5507202.830000001005828,139.919999999999987
